,country,year,gdp,fdi,remit(% of gdp),gdp growth (annual %),own_acount ,tcr,lend_rate,m2,credit_priv,trade,iso,region,income group,gov_stab,corup,inf,p_gap,ka_open,fd,clusters
3564,Suriname,2009,4498810139.1859,-2.41006768189509,0.118697123519459,3.01369898266211,,,11.65,46.9185229595789,24.4076977224826,87.9206617785298,SUR,Latin America & Caribbean,Upper middle income,7,2,-0.3,14.83776,0.0,0.1807817816734314,1
3565,Suriname,2008,4367195997.82849,-6.54973190348526,0.0622705712518045,4.14340681165626,,,12.2,44.7968786250779,23.8646397246909,109.166838523407,SUR,Latin America & Caribbean,Upper middle income,7,2,14.667,14.91936,0.0,0.17593982815742493,1
3566,Suriname,2007,4193444531.46859,-8.40083736509118,0.095347971715668,5.11148777773458,,,13.7666666666667,44.5890158445339,21.3584594965176,101.377000372162,SUR,Latin America & Caribbean,Upper middle income,7,2,6.426,15.05128,0.0,0.17210571467876434,1
3567,Suriname,2006,3989520670.02982,-6.22149014709964,0.0799579517069109,5.79354358463304,,,15.6416666666667,38.7307061847072,17.4884111348182,98.1681931723564,SUR,Latin America & Caribbean,Upper middle income,7,2,11.281,15.230729999999998,0.0,0.16048939526081085,1
3568,Suriname,2005,3771043614.62122,1.56129005919575,0.217465401102266,4.50000021086888,,,17.4,44.8081617009594,19.319818720147,,SUR,Latin America & Caribbean,Upper middle income,7.041666666666667,2,13.981,15.47198,0.0,0.15540407598018646,1
3569,Suriname,2004,3608654169.38918,-2.51332035804726,0.61316933718826,8.50000018479413,,,20.4416666666667,48.6781429879761,18.7558718627611,,SUR,Latin America & Caribbean,Upper middle income,8.916666666666666,2,9.126,15.65214,0.0,0.1402033120393753,1
3570,Suriname,2003,3325948537.55117,-5.97242022781276,1.84430848275993,6.29999943314137,,,21.0416666666667,45.0076719694379,17.227183177166,,SUR,Latin America & Caribbean,Upper middle income,9.5,2,23.001,16.02254,0.0,0.12627796828746796,1
3571,Suriname,2002,3128832131.0322,-6.73022295672983,1.38079306171446,2.80000068850687,,,22.1833333333333,48.4207098428667,15.9653838913094,,SUR,Latin America & Caribbean,Upper middle income,9.541666666666666,2,15.516,16.28004,0.0,0.1254820078611374,1
3572,Suriname,2001,3043611002.02016,-3.21235324229173,0.0239727857498286,4.20000042083539,,,25.725,31.5658195848221,8.78797827189922,,SUR,Latin America & Caribbean,Upper middle income,10,2.8333333333333335,34.366,16.36057,0.0,0.11621492356061935,1
3573,Suriname,2000,2920931851.94611,-10.2567136211785,0.131902181342317,2.09999886750489,,,29.0,35.8090798389514,7.91197862137439,,SUR,Latin America & Caribbean,Upper middle income,8.166666666666666,3,29.557,16.53676,0.0,0.11214078217744827,1
3574,Suriname,1999,2860853951.36645,-6.93903255008462,0.259508528977578,-1.4000004700581,,,27.375,32.5504699731045,14.5262095042049,,SUR,Latin America & Caribbean,Upper middle income,7.333333333333333,3,60.526,16.597379999999998,0.0,0.11761987954378128,1
3575,Suriname,1998,2901474609.5386,0.819192501237791,0.121528561371922,2.30000165105389,,,27.075,40.5060219469325,18.1780934244047,,SUR,Latin America & Caribbean,Upper middle income,8.333333333333334,3,11.248,16.42247,0.16350177,0.11961042881011963,1
3576,Suriname,1997,2836241019.26758,-0.993067407149546,0.0431768449060769,5.6999976832949,,,33.15,35.1911249996627,17.1703515404688,,SUR,Latin America & Caribbean,Upper middle income,9.5,3,6.081,16.48956,0.16350177,0.1119774654507637,1
3577,Suriname,1996,2683293359.91634,2.2172911130025,0.0386961811396073,1.00000122281456,,,35.925,31.7121177907859,13.1882081835183,,SUR,Latin America & Caribbean,Upper middle income,7.75,3,2.84,16.809379999999997,0.16350177,0.10098298639059067,1
3578,Suriname,1995,2656726066.76189,-2.97864127216757,0.0385584650848101,0.0,,,40.325,25.8645394084722,6.5923849216345,,SUR,Latin America & Caribbean,Upper middle income,7,3,24.162,16.77011,0.16350177,0.08154799789190292,1
3579,Suriname,1994,2656726066.76189,-4.9876749982745,0.033030960858312,3.39999889736058,,,15.375,34.592079964504,8.20109445868665,,SUR,Latin America & Caribbean,Upper middle income,6.416666666666667,3,142.841,16.642989999999998,0.16350177,0.09869664162397385,1
3580,Suriname,1993,2569367596.8015,-10.8684318836603,0.816298532034573,-6.6999981497152,,,9.35,63.0079571957745,21.503224036219,,SUR,Latin America & Caribbean,Upper middle income,4.666666666666667,3,79.263,16.78509,0.0,0.1517721712589264,1
3581,Suriname,1992,2753877326.7384,-13.4206623578843,1.13692533489867,0.400000008536168,,,8.925,91.1878398418191,40.6192123908387,,SUR,Latin America & Caribbean,Upper middle income,4.5,3,21.311,16.233810000000002,0.16350177,0.16080953180789948,1
3582,Suriname,1991,2742905703.6895,4.12854273599643,0.91497431488507,2.69999913427412,,,8.9,103.376701629101,40.7226065610355,,SUR,Latin America & Caribbean,Upper middle income,4.083333333333333,3,10.488,16.158920000000002,0.16350177,0.16272605955600739,1
3583,Suriname,1990,2670794281.21836,-19.7734294284243,0.128733264675592,-4.50000000054418,,,8.7,96.4194129763131,37.8231204943357,,SUR,Latin America & Caribbean,Upper middle income,4.5,3,21.766,16.19808,0.16350177,0.16241388022899628,1
3584,Eswatini,2021,4677967470.29904,2.56111952936995,2.78639860718086,7.88330640157318,,,7.25,,,90.9683658158875,SWZ,Sub-Saharan Africa,Lower middle income,,,,,,,1
3585,Eswatini,2020,4336136540.79741,1.10665647160647,2.82493707961051,-1.55964258999499,,,7.95833333333333,32.3315821278542,21.2539587687332,86.8845051575523,SWZ,Sub-Saharan Africa,Lower middle income,,,3.872,,0.16350177,0.1551508903503418,1
3586,Eswatini,2019,4404836242.86059,2.84679425693093,2.64060303379976,2.7035575954874,,,10.125,28.2747731388755,20.7711155284821,88.6121939844998,SWZ,Sub-Saharan Africa,Lower middle income,,,2.598,9.12554,0.16350177,0.15142323076725006,1
3587,Eswatini,2018,4288883799.14712,0.667293513428125,2.69519664146198,2.36874204294463,,,10.3125,29.2183358766109,20.8923426382476,84.7722049655838,SWZ,Sub-Saharan Africa,Lower middle income,,,4.815,9.343282,0.16350177,0.16348658502101898,1
3588,Eswatini,2017,4189641987.93016,-1.30928903735236,3.27995464317108,2.0265781557498,,,10.75,29.5507793450428,20.9149365538528,87.7983678968599,SWZ,Sub-Saharan Africa,Lower middle income,,,6.221,9.59561,0.16350177,0.1497935801744461,1
3589,Eswatini,2016,4106422133.98005,0.703666732594426,2.57915291854907,1.06261019342853,,,10.25,29.765611019454,21.050204295964,86.6516368151241,SWZ,Sub-Saharan Africa,Lower middle income,,,7.847,9.81734,0.16350177,0.15575097501277924,1
3590,Eswatini,2015,4063245671.29285,0.775195420568083,2.35701727350703,2.22748067532406,,,9.04166666666667,25.5237232898608,20.4469814596427,84.0897115628866,SWZ,Sub-Saharan Africa,Lower middle income,,,4.951,9.694082,0.16350177,0.16124406456947327,1
3591,Eswatini,2014,3974709779.06398,0.582926062120461,2.16651918329112,0.923230547144357,,,8.625,24.2466054761586,21.1633949819555,88.3410218820077,SWZ,Sub-Saharan Africa,Lower middle income,,,5.681,10.18372,0.16350177,0.16324956715106964,1
3592,Eswatini,2013,3938349731.29132,1.7790013831045,1.63392908904756,3.86121379766622,,,8.5,25.2242075684273,20.8479299224415,86.8012959287576,SWZ,Sub-Saharan Africa,Lower middle income,,,5.621,10.02586,0.16350177,0.14875812828540802,1
3593,Eswatini,2012,3791935013.35704,0.541897540751714,1.81203481578323,5.39663069666727,,,8.75,24.073317298943,19.1881101723003,79.6668677230246,SWZ,Sub-Saharan Africa,Lower middle income,,,8.94,11.56914,0.16350177,0.1447230726480484,1
3594,Eswatini,2011,3597776312.48031,2.04767810946626,1.31742498044407,2.247229761068,,,9.0,25.0796398572807,22.3784840978544,80.7612996259771,SWZ,Sub-Saharan Africa,Lower middle income,,,6.107,14.44975,0.16350177,0.14755740761756897,1
3595,Eswatini,2010,3518702972.08796,3.05625558941778,1.23210303866581,3.79375496828149,,,9.75,25.6106288864174,19.1262239597827,106.667443431392,SWZ,Sub-Saharan Africa,Lower middle income,,,4.509,15.348570000000002,0.16350177,0.14199011027812958,1
3596,Eswatini,2009,3390091218.07304,1.83514541146663,2.61024793684642,1.56504885243515,,,11.375,25.4231631449846,20.5991360069021,107.354251117346,SWZ,Sub-Saharan Africa,Lower middle income,,,7.448,17.061170000000004,0.16350177,0.13672149181365967,1
3597,Eswatini,2008,3337852200.51293,3.20966527306468,2.72115428595058,0.821663913800052,,,14.8333333333333,22.3530136898335,20.308873614558,112.988948867252,SWZ,Sub-Saharan Africa,Lower middle income,,,12.657,17.02039,0.16350177,0.14278505742549896,1
3598,Eswatini,2007,3310649785.90981,1.08071238063187,2.7417758201629,4.43537557686975,,,13.1666666666667,21.5683428889507,21.2088794589037,114.851328068943,SWZ,Sub-Saharan Africa,Lower middle income,,,8.076,16.936300000000003,0.16350177,0.13246339559555054,1
3599,Eswatini,2006,3170046325.41682,3.67724464662331,2.90625296940335,5.9921668378351,,,11.1666666666667,19.4742234170178,19.0698443546304,106.924594734626,SWZ,Sub-Saharan Africa,Lower middle income,,,5.195,17.079610000000002,0.16350177,0.1251707226037979,1
3600,Eswatini,2005,2990830756.64157,-1.44268470100566,3.00245663617749,5.99877654987925,,,10.625,17.1687256084039,17.1665588986857,124.5380371006,SWZ,Sub-Saharan Africa,Lower middle income,,,4.895,17.32142,0.16350177,0.1141992062330246,1
3601,Eswatini,2004,2821571016.1845,2.51191090932949,2.98899299287834,3.62391422596625,,,11.2916666666667,17.6743971211024,15.3412008794103,150.17440958364,SWZ,Sub-Saharan Africa,Lower middle income,,,3.47,17.57128,0.16350177,0.10614564269781113,1
3602,Eswatini,2003,2722895614.6471,-2.73891211356871,2.9680068510972,3.88021358597126,,,14.625,17.7777555345432,12.7490267127827,172.092031193313,SWZ,Sub-Saharan Africa,Lower middle income,,,7.276,17.69009,0.16350177,0.09777631610631943,1
3603,Eswatini,2002,2621187924.67983,6.48956067349113,3.08127830004286,4.38009908790089,,,15.25,17.106117388537,10.2375640430248,175.79799329482,SWZ,Sub-Saharan Africa,Lower middle income,,,11.869,17.824089999999998,0.16350177,0.09529118239879608,1
3604,Eswatini,2001,2511195091.38659,1.90149211128434,3.41769011753492,1.05476490606893,,,13.25,17.173246257529,8.80591864292306,155.971914390272,SWZ,Sub-Saharan Africa,Lower middle income,,,7.489,17.97731,0.16350177,0.11396695673465729,1
3605,Eswatini,2000,2484984348.55671,5.21592323200129,3.26770874004725,1.76017376022224,,,14.0,17.229850296951,10.981330297614,156.40202388772,SWZ,Sub-Saharan Africa,Lower middle income,,,9.911,19.771670000000004,0.16350177,0.09820666164159775,1
3606,Eswatini,1999,2442000889.67231,6.34869676792803,4.52293702403677,2.95087521148541,,,17.4166666666667,23.5312156331952,13.0976440233483,146.26654470857,SWZ,Sub-Saharan Africa,Lower middle income,,,5.862,22.81822,0.16350177,0.09492242336273193,1
3607,Eswatini,1998,2372005953.96189,9.68482630625015,4.96955860307955,2.60403940132949,,,19.5,22.0763054051574,13.4410388180233,151.95049210792,SWZ,Sub-Saharan Africa,Lower middle income,,,7.51,28.805879999999995,0.16350177,0.27099278569221497,1
3608,Eswatini,1997,2311805624.61477,-0.892056285443643,4.87862480298256,3.10280535039624,,,19.5,21.554042516268,14.0077308373326,137.502563031875,SWZ,Sub-Saharan Africa,Lower middle income,,,7.945,33.09843,0.16350177,0.27719998359680176,1
3609,Eswatini,1996,2242233484.10169,1.35490301818952,4.70412448111892,3.84205363771881,,,18.6666666666667,20.7221815517375,14.3065631568365,139.987221994018,SWZ,Sub-Saharan Africa,Lower middle income,,,6.425,38.9546,0.16350177,0.29217833280563354,1
3610,Eswatini,1995,2159273055.13846,3.04630355013587,4.83959561200311,4.8256515499647,,,17.0541666666667,19.9180375008406,15.0610497971303,133.763074820193,SWZ,Sub-Saharan Africa,Lower middle income,,,12.289,48.76843,0.4170004,0.08789131045341492,1
3611,Eswatini,1994,2059870864.82286,4.4572960761235,5.43006665455342,2.40069103902883,,,14.25,23.4494329263085,18.1224119117382,136.54378244486,SWZ,Sub-Saharan Africa,Lower middle income,,,13.769,52.17514,0.4170004,0.0828074961900711,1
3612,Eswatini,1993,2011579066.43205,5.29916365148616,6.09616454817253,3.10611415676941,,,14.3458333333333,24.0333291145665,16.866115575315,133.66243773063,SWZ,Sub-Saharan Africa,Lower middle income,,,12.023,52.22196,0.4170004,0.11565627157688141,1
3613,Eswatini,1992,1950979418.51781,6.79553344983713,8.6158633182842,3.22620688108395,,,15.9208333333333,25.6145396536766,18.6461085020651,133.442034207466,SWZ,Sub-Saharan Africa,Lower middle income,,,7.558,52.43424,0.4170004,0.1278579980134964,1
3614,Eswatini,1991,1890003980.06034,7.10421212147117,9.39710611296404,1.76037634931167,,,16.0166666666667,24.2537803744698,20.7935592136321,129.895701893862,SWZ,Sub-Saharan Africa,Lower middle income,,,8.934,52.62787,0.4170004,0.1319226324558258,1
3615,Eswatini,1990,1857308362.90596,2.70102104418834,10.1210273657791,21.0180005361395,,,14.5,22.3553419085027,16.4000106377398,127.901782455933,SWZ,Sub-Saharan Africa,Lower middle income,,,13.092,52.32548,0.4170004,0.11910244077444077,1
3616,Syrian Arab Republic,2021,,,,,,,,,,,SYR,Middle East & North Africa,Low income,,,,,,,1
3617,Syrian Arab Republic,2020,15096250725.9744,,,-3.87368168638868,,,,,,48.3904489684745,SYR,Middle East & North Africa,Low income,,,,,0.0,0.1110980361700058,1
3618,Syrian Arab Republic,2019,15704596816.7875,,,1.22070522070523,,,,,,41.9994711236162,SYR,Middle East & North Africa,Low income,,,,9.435153,0.0,0.09768099337816238,1
3619,Syrian Arab Republic,2018,15515201936.7427,,,1.39317607830837,,,,,,50.6590991144828,SYR,Middle East & North Africa,Low income,7.5,1,,8.877763,0.0,0.09360604733228683,1
3620,Syrian Arab Republic,2017,15302017884.0832,,,-0.723281777470547,,,,,,61.0508521719631,SYR,Middle East & North Africa,Low income,7.041666666666667,1,,6.20863,0.0,0.09531471133232117,1
3621,Syrian Arab Republic,2016,15413500927.5625,,,-6.4055907393619,,,,,,67.1119365330928,SYR,Middle East & North Africa,Low income,6.291666666666667,1,,3.003734,0.0,0.11698925495147705,1
3622,Syrian Arab Republic,2015,16468399180.3822,,,-4.179791613232,,,,,,51.0862078228369,SYR,Middle East & North Africa,Low income,6,1,,1.7437190000000002,0.0,0.11937931180000305,1
3623,Syrian Arab Republic,2014,17186770366.7574,,,-10.310339909053,,,,,,54.2644225210945,SYR,Middle East & North Africa,Low income,6,1.4583333333333333,,0.9894024,0.0,0.11444859951734543,1
3624,Syrian Arab Republic,2013,19162488016.2659,,,-26.3000876615061,,,,,,44.7052547833532,SYR,Middle East & North Africa,Low income,5.75,1.5,,0.4875713,0.0,0.0991402417421341,1
3625,Syrian Arab Republic,2012,26000693092.0829,,,-26.3390170772532,,,,,,35.3686903315942,SYR,Middle East & North Africa,Low income,5.5,1.6666666666666667,,0.2086221,0.0,0.0886210948228836,1
3626,Syrian Arab Republic,2011,35297781892.6902,1.19065657354592,,2.8500028435797,26.77,,,57.8481117496972,20.7425247885746,50.6960943456553,SYR,Middle East & North Africa,Low income,7.791666666666667,2,,0.0609646,0.0,0.09946144372224808,1
3627,Syrian Arab Republic,2010,34319670312.8663,0.581818164878863,0.642543243478519,5.19190584075331,,,,72.0066202441767,21.9364555501381,64.0101646947258,SYR,Middle East & North Africa,Low income,10,2,4.398,0.04584073,0.0,0.10054276883602142,1
3628,Syrian Arab Republic,2009,32625771002.592,1.14425049134795,0.601117663510804,5.91204279337705,,,,71.3583880642304,19.6374552334295,59.9438252393676,SYR,Middle East & North Africa,Low income,10,2,2.804,0.05159569,0.0,0.10820182412862778,1
3629,Syrian Arab Republic,2008,30804590433.82,0.672026931976832,0.607553787570566,4.47667273608019,,,,67.6489601698823,17.5381739655123,74.2279600990172,SYR,Middle East & North Africa,Low income,10,2,15.153,0.06286488,0.0,0.08976206183433533,1
3630,Syrian Arab Republic,2007,29484658754.0511,0.689861882403,0.572372285746271,5.67459177685805,,,,65.4651973503685,15.0849880747056,76.3793535157197,SYR,Middle East & North Africa,Low income,10,2,4.677,0.07045641,0.0,0.10966774821281433,1
3631,Syrian Arab Republic,2006,27901369911.4266,0.428478791754421,0.516905370932875,5.04619555585526,,,,68.1561019321086,14.6985583907359,74.2052265865927,SYR,Middle East & North Africa,Low income,10,2,10.39,0.08389634,0.0,0.0887036994099617,1
3632,Syrian Arab Republic,2005,26561047512.2736,0.37256760649957,0.613246280298293,6.21507783539282,,,,72.8042383423679,14.7646272863536,80.1330024866606,SYR,Middle East & North Africa,Low income,9.916666666666666,2,7.24,0.0967277,0.0,0.06684267520904541,1
3633,Syrian Arab Republic,2004,25006852184.8063,0.243657504868217,0.757553333317547,6.90295943489203,,,,77.7278436740019,11.6545148714451,78.1149285929097,SYR,Middle East & North Africa,Low income,10.125,2,4.433,0.1139743,0.0,0.09620563685894012,1
3634,Syrian Arab Republic,2003,23392104687.2761,0.167199950100683,0.92900472274692,7.20443505274413,,,,82.7955347558983,10.1042393007393,61.5469905405418,SYR,Middle East & North Africa,Low income,10.75,2,5.797,0.1622968,0.0,0.09524375200271606,1
3635,Syrian Arab Republic,2002,21820090442.8695,0.126989756217051,0.14907493121132,3.95483192702744,,,,81.1537216717051,8.21775097169851,71.6443076814108,SYR,Middle East & North Africa,Low income,11,2,-0.518,0.1531599,0.0,0.09335773438215256,1
3636,Syrian Arab Republic,2001,20989972316.2329,0.126770005995844,0.195917281993577,1.04728710191981,,,,71.4666614647929,8.06482082282692,67.3681324999384,SYR,Middle East & North Africa,Low income,11,2,3.401,0.2186529,0.0,0.09348911792039871,1
3637,Syrian Arab Republic,2000,20772425384.4259,0.335029067357341,0.223352711571561,0.675642589410501,,,,62.2878259783357,8.46883176748767,65.2849861212903,SYR,Middle East & North Africa,Low income,10.583333333333334,2.8333333333333335,-3.9,0.2689346999999999,0.0,0.10698224604129791,1
3638,Syrian Arab Republic,1999,20633019914.4027,0.360420441171444,0.271343145824889,-3.55344987109004,,,,57.8278508397103,9.19860040142011,64.3084049166638,SYR,Middle East & North Africa,Low income,10.75,4,-3.7,0.3027555999999999,0.0,0.1089964210987091,1
3639,Syrian Arab Republic,1998,21393217162.0703,0.116447211946703,0.312419349125302,6.78530452433867,,,,52.8262343695442,9.18684941627743,61.424844770787,SYR,Middle East & North Africa,Low income,11,4,-0.953,0.251245,0.0,0.09112227708101273,1
3640,Syrian Arab Republic,1997,20033858832.3212,0.120444921932108,0.358323642748022,5.0238045081104,,,,50.6815197520283,9.83828458533013,66.2229786914424,SYR,Middle East & North Africa,Low income,9.75,4,1.889,0.3306303,0.0,0.10122144967317581,1
3641,Syrian Arab Republic,1996,19075540946.3138,0.144606626262743,0.508560382249872,9.82556940470964,,,,50.5341915910239,9.64496270574084,69.9141790558683,SYR,Middle East & North Africa,Low income,9.416666666666666,4,8.872,0.2804305,0.0,0.09290334582328796,1
3642,Syrian Arab Republic,1995,17368943361.4681,0.196593546127239,0.666452121371338,7.02658954303115,,,,55.4863698060335,11.1505757695171,68.9765751565305,SYR,Middle East & North Africa,Low income,9,4,7.722,0.2875764,0.0,0.09315141290426254,1
3643,Syrian Arab Republic,1994,16228624527.4448,0.556702120722939,1.18659615373216,7.21302920527431,,,,57.3441269627999,10.3424612873715,78.4544982128073,SYR,Middle East & North Africa,Low income,9,4,15.328,0.3337653,0.0,0.09335444867610931,1
3644,Syrian Arab Republic,1993,15136802539.5242,0.29571243852038,0.954961269350219,6.15089557310075,,,,62.4977583352467,10.7447644137231,68.7691991637563,SYR,Middle East & North Africa,Low income,9,4,13.2,0.3856259999999999,0.0,0.09540031105279922,1
3645,Syrian Arab Republic,1992,14259703093.2257,0.172167209321099,1.66126254608078,12.972790068566,,,,53.3895810349003,9.56768829211851,63.888006888572,SYR,Middle East & North Africa,Low income,9.666666666666666,3,11.1,0.4842893,0.0,0.09779983758926392,1
3646,Syrian Arab Republic,1991,12622245661.6068,0.194550718311487,1.26097687794482,7.66646818712442,,,,53.3159158310973,8.59771989061637,56.4792466395347,SYR,Middle East & North Africa,Low income,8,2,9.0,0.7898528,0.0,0.09542693942785263,1
3647,Syrian Arab Republic,1990,11723469594.7018,0.167332518410304,1.61057548969917,3.73955590233751,,,,54.6985405921111,7.45706746966399,56.2900629080826,SYR,Middle East & North Africa,Low income,7.333333333333333,2,11.111,1.123356,0.0,0.09007742255926132,1
3648,Chad,2021,10233348946.4665,4.77221257877475,,-1.1999905246095,,,,,,82.984776867047,TCD,Sub-Saharan Africa,Low income,,,,,,,1
3649,Chad,2020,10357639640.7284,5.20459063075607,0.0,-1.60000673705524,,,,,10.0744986082179,68.7303601414611,TCD,Sub-Saharan Africa,Low income,,,4.464,,0.16350177,0.08204188942909241,1
3650,Chad,2019,10526057266.1328,5.00787790231049,0.0,3.24718191743429,,,,16.9432803881642,9.93460426867833,74.5705255558558,TCD,Sub-Saharan Africa,Low income,,,-0.972,16.60558,0.16350177,0.08159518241882324,1
3651,Chad,2018,10195006847.3059,4.10075324676178,0.0,2.37403780037786,,,,14.6641323159194,11.2489099365729,74.2047537321657,TCD,Sub-Saharan Africa,Low income,,,4.037,16.656940000000002,0.16350177,0.08839457482099533,1
3652,Chad,2017,9958586245.45557,3.63367274590973,0.0,-2.98869598553931,29.03,,,15.6316654113847,12.1553941144657,73.5750081822223,TCD,Sub-Saharan Africa,Low income,,,-0.897,16.49135,0.16350177,0.07964873313903809,1
3653,Chad,2016,10265387468.6306,2.42312826046698,0.0,-6.25552708545281,,,,15.8428977272727,12.473111631016,63.2969251336898,TCD,Sub-Saharan Africa,Low income,,,-1.632,15.050729999999998,0.16350177,0.07806553691625595,1
3654,Chad,2015,10950392219.9104,5.11070298935173,0.0,2.76767568484473,,,,15.8641952425085,8.35251776336114,66.5641643497065,TCD,Sub-Saharan Africa,Low income,,,4.827,12.96732,0.16350177,0.06750896573066711,1
3655,Chad,2014,10655483007.6061,-4.84582995894293,0.0,6.89998504532166,17.46,,,15.6567377889506,7.80152878915459,76.6265231668971,TCD,Sub-Saharan Africa,Low income,,,1.682,12.864909999999998,0.16350177,0.08113490045070648,1
3656,Chad,2013,9967712346.34747,4.01589783349442,0.0,5.70000136285864,,,,13.3189407644505,6.08903510705176,72.6489157572057,TCD,Sub-Saharan Africa,Low income,,,0.223,13.57147,0.16350177,0.07418989390134811,1
3657,Chad,2012,9430191312.98703,4.68808917166396,0.0,8.88257607170316,,,,12.4208703880703,5.81733138541315,80.5756196842099,TCD,Sub-Saharan Africa,Low income,,,7.517,14.040920000000002,0.16350177,0.0737198144197464,1
3658,Chad,2011,8660881890.57623,2.31591218885953,0.0,0.0828697984381961,11.46,,,12.0520893600534,4.84850222141189,80.6810748936415,TCD,Sub-Saharan Africa,Low income,,,2.029,15.1902,0.16350177,0.06643372029066086,1
3659,Chad,2010,8653710578.06277,2.93397999419884,0.0,13.5501008595489,,,,11.4667825439228,4.23672073730452,80.3907092891162,TCD,Sub-Saharan Africa,Low income,,,-2.11,14.009029999999996,0.16350177,0.08398348838090897,1
3660,Chad,2009,7621050542.93753,4.03520551557904,0.0,4.21769555189633,,,,11.0515056918753,3.93102579961147,77.1094643663715,TCD,Sub-Saharan Africa,Low income,,,10.103,15.790829999999998,0.16350177,0.06419084221124649,1
3661,Chad,2008,7312626231.63889,4.48468743653247,0.0,3.05269153196828,,,,10.9240768567895,3.0622240949457,80.2896664151306,TCD,Sub-Saharan Africa,Low income,,,8.333,15.57322,0.16350177,0.06107809767127037,1
3662,Chad,2007,7096007026.04689,-3.71849555865972,0.0,3.27149957888643,,,,9.67956604903807,2.39770684865694,84.7310238635539,TCD,Sub-Saharan Africa,Low income,,,-7.44,15.05905,0.16350177,0.05059193819761276,1
3663,Chad,2006,6871215248.13962,-3.74781498898612,0.0,0.648262014094513,,,,9.77272539876896,2.2153115324519,95.9132286345796,TCD,Sub-Saharan Africa,Low income,,,9.64,14.58124,0.16350177,0.06727039068937302,1
3664,Chad,2005,6826958668.37461,-1.49402815217449,0.0,17.3325337350837,,,,7.21808332974415,2.54174174242699,85.8467450268875,TCD,Sub-Saharan Africa,Low income,,,4.449,13.38481,0.16350177,0.07315345108509064,1
3665,Chad,2004,5818470334.73997,10.554119320636,,33.6293718524659,,,,8.16223192158948,3.13376265896053,101.768590921564,TCD,Sub-Saharan Africa,Low income,,,-4.803,16.471760000000003,0.16350177,0.06448385864496231,1
3666,Chad,2003,4354185202.01074,25.9829191677582,,14.7216670121033,,,,11.6119479068705,4.19489744248441,83.3789149599315,TCD,Sub-Saharan Africa,Low income,,,-1.753,24.51713,0.16350177,0.07916533201932907,1
3667,Chad,2002,3795434040.85243,46.2752394767657,,8.49120981898056,,,,13.2549244704387,4.21236731197982,126.350807849912,TCD,Sub-Saharan Africa,Low income,,,5.192,28.0912,0.16350177,0.07529909163713455,1
3668,Chad,2001,3498379313.11225,26.8795146537848,,11.658134654294,,,,12.0683047719947,4.338486053348,64.3219080406854,TCD,Sub-Saharan Africa,Low income,,,12.431,29.69436,0.16350177,0.07771582156419754,1
3669,Chad,2000,3133116385.96115,8.29469669351789,,-0.879681025444839,,,,12.3490994800595,3.47936369672946,51.5711720135652,TCD,Sub-Saharan Africa,Low income,,,3.823,32.43054,0.16350177,0.07714160531759262,1
3670,Chad,1999,3160922420.7253,1.59805779373513,,-0.682850217297741,,,,10.7905924626226,3.58610460568817,50.5078677642823,TCD,Sub-Saharan Africa,Low income,,,-8.447,30.69909,0.16350177,0.08583223074674606,1
3671,Chad,1998,3182655188.59647,1.24350924645721,,6.95157991354007,,,,10.2511828257405,3.30627847904118,48.0589828951249,TCD,Sub-Saharan Africa,Low income,,,4.259,29.0973,0.16350177,0.09093212336301804,1
3672,Chad,1997,2975790718.72462,2.86749799354507,,5.65339232788355,,,,12.6826222838018,3.23429328606989,49.313101141288,TCD,Sub-Saharan Africa,Low income,,,5.572,30.30812,0.16350177,0.08284531533718109,1
3673,Chad,1996,2816559556.8286,2.45536350004138,,2.21447303467441,,,,14.5008505680701,3.64248250900514,46.6100331929446,TCD,Sub-Saharan Africa,Low income,,,11.331,31.090200000000003,0.16350177,0.08774493634700775,1
3674,Chad,1995,2755538891.12468,2.25542013244478,,1.23654931686494,,,,12.9137178295389,3.85047765587526,55.6965565726313,TCD,Sub-Saharan Africa,Low income,,,5.364,30.64249,0.4170004,0.09699379652738571,1
3675,Chad,1994,2721881484.22562,2.29478114844035,0.0613692121280038,10.1368876335147,,,,9.56520099073719,3.62566869671399,50.9883513558935,TCD,Sub-Saharan Africa,Low income,,,41.272,29.856070000000003,0.4170004,0.08601946383714676,1
3676,Chad,1993,2471362268.09204,1.03611075678305,0.0219627488675892,-15.7098370452077,,,,11.5051004426004,5.03453734492648,42.6473333333747,TCD,Sub-Saharan Africa,Low income,,,-10.874,32.2741,0.4170004,0.10902538895606995,1
3677,Chad,1992,2931969973.07684,0.104193925910574,0.010840986845763,8.00144334631926,,,,13.3470612638839,6.08781622017682,35.904560029092,TCD,Sub-Saharan Africa,Low income,,,-3.8,24.7672,0.16350177,0.12914152443408966,1
3678,Chad,1991,2714750731.31674,0.225850598817098,,8.53513716647174,,,,13.6771803360387,5.94840642548766,36.3495413219118,TCD,Sub-Saharan Africa,Low income,,,4.2,26.38574,0.16350177,0.13013704121112823,1
3679,Chad,1990,2501264385.14823,0.540663174364154,,-4.17847237277677,,,,14.8020198338506,6.4810990406711,41.3870234428165,TCD,Sub-Saharan Africa,Low income,,,0.5,28.21225,0.16350177,0.13012924790382385,1
3680,Togo,2021,5460539879.65106,1.54382763122,,5.26059492471809,55.22,97.2143750200584,,,,57.5419397956607,TGO,Sub-Saharan Africa,Low income,,,,,,,1
